tournament_full_name,tournament_name,tournament_year,tournament_split,tournament_region,tournament_url,game_title,game_map,game_day,game_num,game_id
"ALGS Playoffs - Year 3, Split 1",ALGS Playoffs,3,1,Global,/algs/Y3-Split1/ALGS-Playoffs/Global/Overview,Day 4 - Game #7 - Finals,Storm Point,4,7,4864ede58c4d89eb2c1f4028b7b8f7c2
"ALGS Playoffs - Year 3, Split 1",ALGS Playoffs,3,1,Global,/algs/Y3-Split1/ALGS-Playoffs/Global/Overview,Day 4 - Game #8 - Finals,Storm Point,4,8,d39b7dd6dd3e77cb1fb40208e75a0c8d
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 1 - Game #1,Storm Point,1,1,a98b9ca89298356bc463a9fddc9931e3
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 1 - Game #2,Storm Point,1,2,f215ddcf250dc35eb765a2885f22b81b
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 1 - Game #3,Storm Point,1,3,dbd2c4bda66f7a6c4909785406dfdb6f
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 1 - Game #4,World's Edge,1,4,fa021d5ff9f953ad53f7b0d3e9ecc6d5
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 1 - Game #5,World's Edge,1,5,c23261984285d9365bf684b8c0429906
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 1 - Game #6,World's Edge,1,6,5124dfade1fcf76211f7ba96d31faa2a
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 2 - Game #1,Storm Point,2,1,a0e3b929011f7cc9808894608f06e39d
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 2 - Game #2,Storm Point,2,2,b55965cce37428206204efe6d46789b9
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 2 - Game #3 (Unavailable),Storm Point,2,3,#
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 2 - Game #4,World's Edge,2,4,f5f5ec5ed075868e8ad681068d3e71bf
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 2 - Game #5,World's Edge,2,5,1f212ca3804ccacde320914d578849b3
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 2 - Game #6,World's Edge,2,6,178fc6c87dad5d501699db82c3d635ed
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 3 - Game #1,Storm Point,3,1,782beb9f1fce5cac07adf21621069e12
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 3 - Game #2,Storm Point,3,2,dcde4c205a355b368ffd8fe588bde777
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 3 - Game #3,Storm Point,3,3,4d9b176501e2fb6ff3dd069b6925b39c
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 3 - Game #4,World's Edge,3,4,506a29315c3ac0bbf7b9799de197c485
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 3 - Game #5,World's Edge,3,5,b37cc07e24035732984b9f91ed8336b3
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 3 - Game #6,World's Edge,3,6,0a0c65170e3ef6fd4afdd3170719a51c
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 4 - Game #1,Storm Point,4,1,35936304f4a60aa9dab6f47c40d49a0c
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 4 - Game #2,Storm Point,4,2,2d7ad1fd1813c5578d2e9bf1f3007bfc
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 4 - Game #3,Storm Point,4,3,5f9d6198b2e4b55dcd723bc607154c69
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 4 - Game #4,World's Edge,4,4,1c10353ead1a754ba5ad96e04684bbae
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 4 - Game #5,World's Edge,4,5,704ccb577c115819e7a9ce84071066a8
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 4 - Game #6,World's Edge,4,6,c1597ea29b548c39511785075855482a
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 5 - Game #1,Storm Point,5,1,1ed4d34ced9c00a0d100c94fb9851a10
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 5 - Game #2,Storm Point,5,2,8d41be5b5ba856e4a65f244b79d14555
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 5 - Game #3,Storm Point,5,3,9562adb92a21c3a60441d57dc3a0b331
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 5 - Game #4,World's Edge,5,4,653167645446fb0f4f0465aa8cec29e1
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 5 - Game #5,World's Edge,5,5,110b288edca441e113ace9ae47602bac
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 5 - Game #6,World's Edge,5,6,c3a39fbfca46da3196cbc5f81731ec68
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 6 - Game #1,World's Edge,6,1,c09bd5d9bd1389612091c7d780357ff5
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 6 - Game #2,World's Edge,6,2,876876d1a5dc003201157eb2b76718cf
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 6 - Game #3,World's Edge,6,3,d146bba2f4cc5566ef7b5ee6eda011e5
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 6 - Game #4,Storm Point,6,4,3eb35068979fab6afc9753c963b2fe31
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 6 - Game #5,Storm Point,6,5,90dc9da434e0bbd7a49f6766fd9dceb0
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 6 - Game #6,Storm Point,6,6,486137e7eb047c7b3ef9637168408ee8
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 7 - Game #1,World's Edge,7,1,0d408204faf474d6b3232c4f7da01e80
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 7 - Game #2,World's Edge,7,2,a99603a060027ebcaed41c4cda9b5b37
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 7 - Game #3,World's Edge,7,3,5987d8f5ad6f073cf93581ce4e8b25b8
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 7 - Game #4,Storm Point,7,4,5d63ff6c763ebf2e8e2ee049734e0f3c
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 7 - Game #5,Storm Point,7,5,21c3f40724cbe9786dcd4915c3e88b1e
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 7 - Game #6,Storm Point,7,6,fa9cd7ed267baa0f69f3797a963027e6
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 8 - Game #1,World's Edge,8,1,296bce383d03ab3831bde26a07d5f3d8
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 8 - Game #2,World's Edge,8,2,2308f77b1a12c3caa193ff6539091e7e
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 8 - Game #3,World's Edge,8,3,cb655bc96864a5b4cb8831c33dfe936a
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 8 - Game #4,Storm Point,8,4,c6bba1af2310a896ad30a09f12e31686
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 8 - Game #5,Storm Point,8,5,fddd15198d8841d870c5fff4aa5e3f17
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 8 - Game #6,Storm Point,8,6,3f06a3e543bd5daaefac487a3834eb5b
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 9 - Game #1,World's Edge,9,1,a02ff75cf8e6cc80e5d7b943d675a750
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 9 - Game #2,World's Edge,9,2,12ad582d1111ba9840ee584f27ef4a9b
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 9 - Game #3,World's Edge,9,3,23bcba3388f8c0f26f9ef4f38635460a
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 9 - Game #4,Storm Point,9,4,fe0c85e98c262cb29a236c348b7a0d60
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 9 - Game #5,Storm Point,9,5,e23792aae8e47a8d775fdaa9ffec6fdb
"Pro League - Year 3, Split 1",Pro League,3,1,,/algs/Y3-Split1/Pro-League/NA/Overview,Day 9 - Game #6,Storm Point,9,6,d366a12b101d585b1d460dc295f870e1
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 1 - Game #1,World's Edge,1,1,589399da89218e0d6dcdfe0c293d6369
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 1 - Game #2,World's Edge,1,2,3656195437c22e2587d1d2a0083a5990
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 1 - Game #3,World's Edge,1,3,63f3d92a3c14df30d25f092b92bcfb28
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 1 - Game #4,Storm Point,1,4,60a6eb70158fa14116b500130871a951
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 1 - Game #5,Storm Point,1,5,9e371cd688dfea59a24152e88d47775c
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 1 - Game #6,Storm Point,1,6,a8cc979003f92e12f1e26950d34f8660
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 2 - Game #1,World's Edge,2,1,4c81d6126c855ba0b45fd8961f6ab080
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 2 - Game #2,World's Edge,2,2,ecc263db4c09e0f3becf1616ec1b19b9
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 2 - Game #3,World's Edge,2,3,982814e80d8cbc42974d67c9648f9a77
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 2 - Game #4,Storm Point,2,4,2a3bd4df14c9cbe79043bc9b087efe38
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 2 - Game #5,Storm Point,2,5,85c7b378e78c824f2dcede95322ee43f
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 2 - Game #6,Storm Point,2,6,2668a2bac8d13e2b8929133bfbd101dd
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 3 - Game #1,World's Edge,3,1,5ba9d7cc15accb6274046337f5cb3d5e
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 3 - Game #2,World's Edge,3,2,8ad3cf596e746030d3b1010f5391344b
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 3 - Game #3,World's Edge,3,3,d077446ed8fdc21347b9468c373745ed
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 3 - Game #4,Storm Point,3,4,32caa99ce0fa9b160751cb20f3ba1ac2
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 3 - Game #5,Storm Point,3,5,5044812a0cce11ee3df54e20d555b52f
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 3 - Game #6,Storm Point,3,6,adca273f2819530db5df367e3536ad36
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 4 - Game #1,Storm Point,4,1,e9de1fa0f42d4bae9b42b50aac30efa0
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 4 - Game #2,Storm Point,4,2,48b5f96ab0f335182e4fb4be53290360
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 4 - Game #3,Storm Point,4,3,d78ad6f57221f7de9d0a49d2e859715d
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 4 - Game #4,World's Edge,4,4,a19dfbf19a75c97ed3d588a22cc9ad50
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 4 - Game #5,World's Edge,4,5,c424109c6f82ba19797c9e42724a9b84
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 4 - Game #6,World's Edge,4,6,bab500ea579a3ae269ec283fae5c0b75
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 5 - Game #1,Storm Point,5,1,f5826561ab2eb0528f4909acd407b359
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 5 - Game #2,Storm Point,5,2,6548d83eecb066336ca86b1409632f4f
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 5 - Game #3,Storm Point,5,3,9bd9fb9eaffa210569c3d6b8c2551f21
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 5 - Game #4,World's Edge,5,4,adcecc3cc6f4cf35363a47a4967ca29a
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 5 - Game #5,World's Edge,5,5,80bf7df829f8f7d2ab50734e149e1f88
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 5 - Game #6,World's Edge,5,6,262d71a99e29ca83c1e01dc12170c843
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 6 - Game #1,Storm Point,6,1,e231e637a53839b1334860a750acc243
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 6 - Game #2,Storm Point,6,2,8b36ef7071c33e0fa9cf6e65267a0754
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 6 - Game #3,Storm Point,6,3,f36e27a7082e8f64ade30f152d88ceb5
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 6 - Game #4,World's Edge,6,4,530b588e9659c1c0c71b522c3d710d9d
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 6 - Game #5,World's Edge,6,5,9e6500e3f4f69407e113b962851c3215
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 6 - Game #6,World's Edge,6,6,4269805aa4418223f1da211f4137fa82
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 7 - Game #1,Storm Point,7,1,8cee3990a55207482429d0113779f036
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 7 - Game #2,Storm Point,7,2,bb74f550428178beb36370285edc68f7
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 7 - Game #3,Storm Point,7,3,c92ad94ca2ee90a37e16b17c108115f6
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 7 - Game #4,World's Edge,7,4,c70aa6995304ad392cf652fec661124a
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 7 - Game #5,World's Edge,7,5,abcd8d68343f0fec7260a8098c9cf601
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 7 - Game #6,World's Edge,7,6,bed6b783405fc4e83eebdbdbda78b76a
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 8 - Game #1,World's Edge,8,1,de05bcb7c25e8658c1a2bb98862c2123
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 8 - Game #2,World's Edge,8,2,9ceba629524ac08af7d79ba0497b5f31
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 8 - Game #3,World's Edge,8,3,e00f8e57da8dad1d34f6519a2d75e746
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 8 - Game #4,Storm Point,8,4,d16d81b6363edb7ddab4ab955f0f532a
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 8 - Game #5,Storm Point,8,5,6f9805dd4e8c4dc011e318d731d5d156
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 8 - Game #6,Storm Point,8,6,511e87ee96ec68b7c96d66dba96b3a66
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 9 - Game #1,World's Edge,9,1,ce2f15e2ffb384a2e1ba5817edf425d1
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 9 - Game #2,World's Edge,9,2,35dc4ddb691939feb7c7640ea3a0b9f9
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 9 - Game #3,World's Edge,9,3,feb74e8369f0f58ba6a0113a54a0a79e
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 9 - Game #4,Storm Point,9,4,96f882b2881c41a386f7b6de53b2d00b
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 9 - Game #5,Storm Point,9,5,475436e6095241a7cf1d60d6a97ca60e
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_N,/algs/Y3-Split2/Pro-League/APAC_N/Overview,Day 9 - Game #6,Storm Point,9,6,85557c9decce4d965f363fba718d3411
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 1 - Game #1,World's Edge,1,1,b43db681e18cd6d54de4c3529f45bae5
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 1 - Game #2,World's Edge,1,2,65e9624ceae934ab3b91b3337bf52b97
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 1 - Game #3,World's Edge,1,3,4306db051d1ee158425d19d9aa9cb1b2
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 1 - Game #4,Storm Point,1,4,a780fe1075fe27f8110e3229795ee423
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 1 - Game #5,Storm Point,1,5,24230f8145d60f2b971f7fa19a9716fe
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 1 - Game #6,Storm Point,1,6,4cd0073db3fd0711b4e8dba89ab75378
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 2 - Game #1,World's Edge,2,1,bc37bcc49252dba190eaed625334cce9
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 2 - Game #2,World's Edge,2,2,6262e4581171a595755fea76c21512f5
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 2 - Game #3,World's Edge,2,3,837348207b255e4a2fc611c4f26d56e2
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 2 - Game #4,Storm Point,2,4,af498d6f7856c09db1d6412733ceec02
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 2 - Game #5,Storm Point,2,5,6f6520aa0e6eb5ed34c1af854a3f9249
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 2 - Game #6,Storm Point,2,6,9e5559c3470909bce4f0c59446904915
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 3 - Game #1,World's Edge,3,1,248d5c7118f2cd70490b62c721b49c19
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 3 - Game #2,World's Edge,3,2,94af1ffe2adc6612fc6dcb4b59e95883
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 3 - Game #3,World's Edge,3,3,1c0feb867540c35dbdf42a84ec96cc98
