tournament_full_name,tournament_name,tournament_year,tournament_split,tournament_region,tournament_url,game_title,game_map,game_day,game_num,game_id
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 3 - Game #4,Storm Point,3,4,4094de9ecedab109613c1d96f3e100f3
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 3 - Game #5,Storm Point,3,5,673696c1ad7806aa0851de57c8c0b4b9
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 3 - Game #6,Storm Point,3,6,3843290c824ebdb2c82adba83eb0bb00
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 4 - Game #1,World's Edge,4,1,c599452c0511f0db5430bc37c8a9216c
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 4 - Game #2,World's Edge,4,2,a0a8e5fe8b7dc10bb50fa12a7a3ba17b
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 4 - Game #3,World's Edge,4,3,907eed4ed7519fa6c5e6d888b3f36bb9
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 4 - Game #4,Storm Point,4,4,9c084e61d18db7ae11dc0c2ef9eeecb5
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 4 - Game #5,Storm Point,4,5,bf23d38b5db35e9f6446f2788939dd6c
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 4 - Game #6,Storm Point,4,6,f5734c8337f92ce7f9687303ee08aa82
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 5 - Game #1,World's Edge,5,1,f86720590442d60139179f9124967efb
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 5 - Game #2,World's Edge,5,2,4fb21862b6ed737f309799f280baac3a
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 5 - Game #3,World's Edge,5,3,f2f39fd80940e0a723bf0beeadbc51a9
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 5 - Game #4,Storm Point,5,4,d19d8b0e8835811810ed7d5c6ac9e2a7
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 5 - Game #5,Storm Point,5,5,412c9f36f6133bbe74edd736f8fed1c0
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 5 - Game #6,Storm Point,5,6,1c07d3898e957f1a867ec636994cbfef
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 6 - Game #1,Storm Point,6,1,5ff40e98743fbfbdd9e7269c63c113d7
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 6 - Game #2,Storm Point,6,2,f59565cec7ed05643363c6f80e7d4d79
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 6 - Game #3,Storm Point,6,3,95f9dc1468594d778f12d4f23c658be2
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 6 - Game #4,World's Edge,6,4,85535a513c0bd7363bc1a0b5ac3a073d
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 6 - Game #5,World's Edge,6,5,8d1e1322c126d64f134bb1613e2acecd
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 6 - Game #6,World's Edge,6,6,55e0fd112614381dd823ac468e865f7b
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 7 - Game #1,Storm Point,7,1,08d0ba5509cf2e9e37f0a7f9f4158c9b
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 7 - Game #2,Storm Point,7,2,3448d2571a27b1c988483f34009344ba
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 7 - Game #3,Storm Point,7,3,f4d94320b1a7c85d329ab4a0e92cc4fe
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 7 - Game #4,World's Edge,7,4,e3548ae23c9cdf9c50ad2c6fd59081df
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 7 - Game #5,World's Edge,7,5,1ee3f2151bcf167ce3b642dbaea1a691
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 7 - Game #6,World's Edge,7,6,3d539eb0999f6af23596f465fafca713
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 8 - Game #1,Storm Point,8,1,5c4b3d20005ef4a3da255f3eca22917f
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 8 - Game #2,Storm Point,8,2,969d2e62704f26112aa0a9f5c144ac12
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 8 - Game #3,Storm Point,8,3,c54ff59297995f71b67029842fcb2bdc
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 8 - Game #4,World's Edge,8,4,bcb819f9f8e7868e1a26a04ffacf06fe
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 8 - Game #5,World's Edge,8,5,f6df35acf5a21bf9ce023c3550e5eafb
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 8 - Game #6,World's Edge,8,6,559dad4bdd6c8b2fa9c41777a9d6d713
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 9 - Game #1,Storm Point,9,1,b90b3518bdfeba85aa05d9cadc48de69
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 9 - Game #2,Storm Point,9,2,27ab01260a059e2ee58d797e85330c02
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 9 - Game #3,Storm Point,9,3,14f5aa9a9ef216507fda8cb170fd379c
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 9 - Game #4,World's Edge,9,4,930e1191f5c529851745a99c25f24c9e
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 9 - Game #5,World's Edge,9,5,fbb0538a4aa2f29af1f5695f21208e2c
"Pro League - Year 3, Split 2",Pro League,3,2,APAC_S,/algs/Y3-Split2/Pro-League/APAC_S/Overview,Day 9 - Game #6,World's Edge,9,6,32d209729f9cc9e49abcfa375fc10850
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 1 - Game #1,World's Edge,1,1,07fbdd1c40331280cc5cee67381e77f7
"LCQ - Year 3, Split 2",LCQ,3,2,EMEA,/algs/Y3-Split2/LCQ/EMEA/Overview,Day 1 - Game #1,World's Edge,1,1,582f51458ff0f78b884001e7bb9c6e6a
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 1 - Game #2,World's Edge,1,2,54ed1d9667d706a517c47f5701469645
"LCQ - Year 3, Split 2",LCQ,3,2,EMEA,/algs/Y3-Split2/LCQ/EMEA/Overview,Day 1 - Game #2,World's Edge,1,2,cf9917cfdeb03bb7b6d0157f7b34a140
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 1 - Game #3,World's Edge,1,3,cd487e98bbd2d430c08e3ce0d859cab1
"LCQ - Year 3, Split 2",LCQ,3,2,EMEA,/algs/Y3-Split2/LCQ/EMEA/Overview,Day 1 - Game #3,Storm Point,1,3,15ae74f84202f41d2f6b143f4be58b1c
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 1 - Game #4,Storm Point,1,4,c2cd55dbbca48e51204006b7fe86f419
"LCQ - Year 3, Split 2",LCQ,3,2,EMEA,/algs/Y3-Split2/LCQ/EMEA/Overview,Day 1 - Game #4,Storm Point,1,4,3c7842abdec287eff3610e06ad212846
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 1 - Game #5,Storm Point,1,5,f7e11ce42b52185866e2f827ff1daaa2
"LCQ - Year 3, Split 2",LCQ,3,2,EMEA,/algs/Y3-Split2/LCQ/EMEA/Overview,Day 1 - Game #5,World's Edge,1,5,dd598401c5711f11da8e124790f218c0
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 1 - Game #6,Storm Point,1,6,c1876801a747b40d6ed913eb2f7fd0b0
"LCQ - Year 3, Split 2",LCQ,3,2,EMEA,/algs/Y3-Split2/LCQ/EMEA/Overview,Day 1 - Game #6,World's Edge,1,6,8e8088929a0a536b681927858b03e74e
"LCQ - Year 3, Split 2",LCQ,3,2,EMEA,/algs/Y3-Split2/LCQ/EMEA/Overview,Day 1 - Game #7,Storm Point,1,7,d2a68309e3aff426a3d54f66843502dd
"LCQ - Year 3, Split 2",LCQ,3,2,EMEA,/algs/Y3-Split2/LCQ/EMEA/Overview,Day 1 - Game #8,Storm Point,1,8,8863dc27ad31465dc31916fc9b9be130
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 2 - Game #1,World's Edge,2,1,070dc5d17c48be4320df47014706d611
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 2 - Game #2,World's Edge,2,2,cb354e2014e31447c532d0a41c8af3bf
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 2 - Game #3,World's Edge,2,3,38779028812ffbb2a386f68f9142d136
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 2 - Game #4,Storm Point,2,4,21c3532847dbfae7b6e9652deca8d643
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 2 - Game #5,Storm Point,2,5,2db7757d11e460cdfeb3376546020229
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 2 - Game #6,Storm Point,2,6,9b1fb17a72a86a8c183149871fa04112
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 3 - Game #1,World's Edge,3,1,1bc1268a760cf972360444e6a014dbab
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 3 - Game #2,World's Edge,3,2,8d99557268386e96a253a3976f26d8d2
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 3 - Game #3,World's Edge,3,3,9077cc30bb404b7d382e2c779f65f394
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 3 - Game #4,Storm Point,3,4,ff4efde2c0a7e7f6ae217bf44b0ef5c3
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 3 - Game #5,Storm Point,3,5,98f52a0edafefb00fc734417a61b247c
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 3 - Game #6,Storm Point,3,6,5940d228b22b5f4efd818d7e9bddce89
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 4 - Game #1,World's Edge,4,1,ac06d8a2b019ae0e1a80f78a9c6d0030
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 4 - Game #2,World's Edge,4,2,229acddb7b256a0b4ae7d4398bb02b73
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 4 - Game #3,World's Edge,4,3,f84b1e6ca936837d67d66522cf8a0b08
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 4 - Game #4,Storm Point,4,4,3bc330c45927f8b521900c7c88a0c85a
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 4 - Game #5,Storm Point,4,5,9ba6a3c79d72b965d7c35e37f76799da
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 4 - Game #6,Storm Point,4,6,545f5637675f1b8350343b9893a2331f
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 5 - Game #1,World's Edge,5,1,8da3dd896a2855d4a18355069043cf6b
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 5 - Game #2,World's Edge,5,2,4a3a9a5d79681e85d6cba6f75bd73ebb
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 5 - Game #3,World's Edge,5,3,5479096e2ca5ddb2e258d0dc5468987c
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 5 - Game #4,Storm Point,5,4,223f5d2b9d517be85cfebf1138e5ee01
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 5 - Game #5,Storm Point,5,5,d1a8cdbcd65d5675a1eadb1f87e9b8cf
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 5 - Game #6,Storm Point,5,6,4fec0ddbcd313b865d32d304b2a3b83a
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 6 - Game #1,Storm Point,6,1,97eee37246c762371767872dd6a1fc8b
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 6 - Game #2,Storm Point,6,2,32ae9e94a131178987435d95a54297bc
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 6 - Game #3,Storm Point,6,3,1f61147400adf57bff6ecb9db50cb6b8
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 6 - Game #4,World's Edge,6,4,583a7d16244ba000bfb68d64655d9485
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 6 - Game #5,World's Edge,6,5,0c7d9acf5e19ed76ca6be9a55e70f94e
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 6 - Game #6,World's Edge,6,6,096385e79759e776bc9ab88ab2a57232
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 7 - Game #1,Storm Point,7,1,8b2eb950b7c8044c0c9ea84af0775f48
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 7 - Game #2,Storm Point,7,2,60a2bedff38a9274a789bf562203c7ad
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 7 - Game #3,Storm Point,7,3,80676938af6932dff9781ca8d8939ae4
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 7 - Game #4,World's Edge,7,4,855654ab2e5e1f035cce9bd7a82c0634
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 7 - Game #5,World's Edge,7,5,f4f1b0d8490be904d830c1a977cce3ee
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 7 - Game #6,World's Edge,7,6,ee2d3eedd2e784ff61f20ce41a1fa49b
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 8 - Game #1,Storm Point,8,1,b633c014717eca6b5c4ff9570e72fc8f
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 8 - Game #2,Storm Point,8,2,cc4e995b3a74626815a26776d6a48350
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 8 - Game #3,Storm Point,8,3,be48803bb02b6b81e0cebfd6440d5f4b
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 8 - Game #4,World's Edge,8,4,981bcd78d7c107ff600cda7bb1cba9ae
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 8 - Game #5,World's Edge,8,5,c4382bb13ade85ce34a3f3a27e156b96
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 8 - Game #6,World's Edge,8,6,7db4cc3fd3e495f3ba8c659d2f65fe56
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 9 - Game #1,Storm Point,9,1,ef3a8f7ec2f5f951bcacacf1110088dc
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 9 - Game #2,Storm Point,9,2,b09fc4557f31b57422b9ca89d5650b13
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 9 - Game #3,Storm Point,9,3,bcac413cde60e10c817453ed56f11dc8
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 9 - Game #4,World's Edge,9,4,944a67c15c680fc50f68af327f72bb2c
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 9 - Game #5,World's Edge,9,5,497d1dc73b6cc4b351c518c9a93f1c5c
"Pro League - Year 3, Split 2",Pro League,3,2,EMEA,/algs/Y3-Split2/Pro-League/EMEA/Overview,Day 9 - Game #6,World's Edge,9,6,fd7c8ba8103f282b363b8515eeb160d9
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #1,World's Edge,1,1,3dad68e20fbcd052ccb1925268601fbd
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #1,Storm Point,1,1,fb86c9daa812c78e8237376729d2ee3e
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #1,Storm Point,1,1,a18fb0c5cb0f328b43807f4fc325a611
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #1,World's Edge,1,1,89b74abea7bcf30dc73f14236c64b119
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #1,World's Edge,1,1,41e6854e074abfd9e1c0b07ac18b0d30
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #1,World's Edge,1,1,441c526b036d35628f6d93386ce8c41d
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #2,World's Edge,1,2,ba86965caf33a63a8a15fcc3d7c2c62a
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #2,Storm Point,1,2,e1b24997cbcb354d0e10897367354bf2
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #2,Storm Point,1,2,412741cbafcb314fda3c5d6658633f3d
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #2,World's Edge,1,2,8db6e623783b7cedc1630b79c088ac9f
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #2,World's Edge,1,2,072108764da11fb4c2f65d960ddb7a7d
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #2,World's Edge,1,2,90429dba42be1b6a5996c9f042ea6c3c
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #3,World's Edge,1,3,6797abd7ecfc105f7c887a0253b0971c
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #3,Storm Point,1,3,76897573dfa6183b25940ee41a725067
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #3,Storm Point,1,3,efb9f840a47ce847bcffa78cb5401870
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #3,World's Edge,1,3,d49e3e6dac8a5cd3cc47841d6e520d12
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #3,World's Edge,1,3,2aabdeff5dc8ff7391e5e099aff68f71
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #3,World's Edge,1,3,05c4403f23d13e1bade886e0827cbd33
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #4,Storm Point,1,4,0c4693aad7fbfe81c1e7aeb0ceac272d
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #4,World's Edge,1,4,18024a3870f3f475046e1cabff57af92
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #4,World's Edge,1,4,4f7afce0d8f49fd30192c5e36aeade74
