tournament_full_name,tournament_name,tournament_year,tournament_split,tournament_region,tournament_url,game_title,game_map,game_day,game_num,game_id
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #4,Storm Point,1,4,1a8d6a4a580e41b39d95dca238b855fd
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #4,Storm Point,1,4,d678aaa4ff40d867b4bd60932c2e6d54
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #4,Storm Point,1,4,fdb567019422476b8acc85f7cef6feca
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #5,Storm Point,1,5,eeea51882c0bae81f9bd5758ae01645b
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #5,World's Edge,1,5,4b6ea21be0b5234574f6213e688818dd
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #5,World's Edge,1,5,8448baea3dbf041cc8cab7b7bf4fe344
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #5,Storm Point,1,5,ba569f3d043bd44e766256f442eb5036
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #5,Storm Point,1,5,495752287e3fdc2979b922c7b54482ed
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #5,Storm Point,1,5,d4df644bc6d394f0ba6edef8e15100e8
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #6,Storm Point,1,6,e69bb101cf7d67a99ada644f8c7a7470
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #6,World's Edge,1,6,e3252628a9d3cd015d54f39137f29e9c
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 1 - Game #6,World's Edge,1,6,6d7a6ab99308829aac8838ce568717d6
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #6,Storm Point,1,6,b473407eedfee46981510d9d6eded9f2
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #6,Storm Point,1,6,ed2fc88edfe43d458242b2a8fcad1981
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 1 - Game #6,Storm Point,1,6,c7d8db12b07f1feadda704cf21a2ed00
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 2 - Game #1,Storm Point,2,1,a3ea97a24457c3a55775932627372304
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 2 - Game #1,Storm Point,2,1,5abe43c505f2ca59d00e87e4940df2f2
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 2 - Game #1,World's Edge,2,1,9f1b63984d4708f9d59cd676df2b0203
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #1,World's Edge,2,1,80fc26b5f0e2a3d542800d89ea903ed9
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #1,Storm Point,2,1,a9529bf52528b25da3804fc0ee24f4b4
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #1,Storm Point,2,1,fa7a7c90ec054779fc58b9441765f21a
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 2 - Game #2,Storm Point,2,2,78a6d504e28bb4177d986349b478de15
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 2 - Game #2,Storm Point,2,2,1272c8e933faaaf8158c7e87d50f32a2
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 2 - Game #2,World's Edge,2,2,a7689d4440cb149c6cdf7814d0ab77ba
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #2,Storm Point,2,2,93e1c36d51e45bea1f4dadea8225e424
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #2,Storm Point,2,2,91156fd4d180d98796943e96d7cbf603
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #2,World's Edge,2,2,a0d7f1aaca2f6a12abf3daf1554b8d40
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 2 - Game #3,Storm Point,2,3,ae43fd356bc41d61b7dc2e8df32022cd
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 2 - Game #3,Storm Point,2,3,7a51d0108cd333583ad2a8432c2cf239
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 2 - Game #3,World's Edge,2,3,bbd7f9021047cf6739a56036efd81c05
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #3,Storm Point,2,3,d86b1327bffd6655b016afc65f71fdfa
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #3,Storm Point,2,3,e2e8a197dad56724be43422f8404c677
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #3,World's Edge,2,3,c65a45061570ee6468cc3843f871dc14
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 2 - Game #4,World's Edge,2,4,81a5466009bfd528eed472029bc5ae27
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 2 - Game #4,World's Edge,2,4,bfce095f7934b8af5875ecb6fedf79f5
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #4,World's Edge,2,4,3a674523e8e728664bee63fe4c2a4025
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #4,World's Edge,2,4,48f26f5fa62c93c149dccc91ddcf4acb
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #4,Storm Point,2,4,ed110ddfebc6217e12dc3fb10b52e100
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 2 - Game #5,World's Edge,2,5,117a2b33b13228d1513c31d1c37bf2fe
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 2 - Game #5,World's Edge,2,5,3a7138779317f7989944afbfdb7bff6b
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 2 - Game #5,Storm Point,2,5,77fdbefcc93d63143267d050711f1977
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #5,World's Edge,2,5,7e6c062c9c5dcd815c8719ce0b6c4224
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #5,World's Edge,2,5,b5e8e3eeeb90731e4482472123276376
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #5,Storm Point,2,5,313115b990495dcde46aa9f92b2e711c
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 2 - Game #6,World's Edge,2,6,3bffa88afde9619d1964cb1a198276ed
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 2 - Game #6,World's Edge,2,6,0369259e99ece60123479298b0ae2023
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 2 - Game #6,Storm Point,2,6,d1a4532b0b43e594283db1089e1c1a15
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #6,World's Edge,2,6,b5655ef480ace35b820bed602b0acfe9
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #6,World's Edge,2,6,434a155dfefe3d39210b0192a54621fc
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 2 - Game #6,Storm Point,2,6,8b806032f8c8f2a396fb910001c6fd68
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #1,Storm Point,3,1,d975916388563ab9c424842584c31e20
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #1,World's Edge,3,1,9723ea76643d91ad86ef348d8603c231
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #1,World's Edge,3,1,52ef65d6af44781390f11e49bccb6288
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 3 - Game #1,Storm Point,3,1,07a9902555e8ee658c58087be216beb9
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #2,Storm Point,3,2,f624fcc2acc9c06f46b390ee718e2e6f
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #2,World's Edge,3,2,9e6f85a2b4006cb71ccb39f1ef4f74ee
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #2,World's Edge,3,2,3b3d90d88d2d6b9d3b9bb19dbfefe117
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 3 - Game #2,Storm Point,3,2,80be1e0a6d895a2aa558f696d67e95dd
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #3,Storm Point,3,3,8b12259b912912eb96fd27f002a87010
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #3,World's Edge,3,3,3cfd3f3a88e3c412aa86348279d3f35b
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #3,World's Edge,3,3,5bbe5cea90a0f0c6d1e27b39865b3f9b
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 3 - Game #3,Storm Point,3,3,93206cc065a6cce17511ecaafff4bb3e
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #4,World's Edge,3,4,dacd5364185834c9d48c0ca7b48b4730
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #4,Storm Point,3,4,a285dc8a4d11ac0a36e73b3c97b47ad3
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #4,Storm Point,3,4,da10f4c1212ac3d06455abca16db514b
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 3 - Game #4,Storm Point,3,4,20ca6c0f62b47d5a9d62951c85062c8f
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #5,World's Edge,3,5,6fe78b4b070f6f3fba3aa5f3e7d42dbb
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #5,Storm Point,3,5,1d1f1c933809ae9c3881e49692fed9c3
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #5,Storm Point,3,5,3e04d67efad845dcbeb30f7810aae222
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 3 - Game #5,World's Edge,3,5,5824fd08ad04d7d922751a8b33ec167e
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #6,World's Edge,3,6,ea640530ccdbd056a9f86f5b1c8e253b
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #6,Storm Point,3,6,c4c62475843a05c6b1f8e359d4f59593
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 3 - Game #6,Storm Point,3,6,f079ec7f75ece053c1b5fd996f5b2af8
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 3 - Game #6,World's Edge,3,6,06f81384344cf97e38e12c84a9f04cf3
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 3 - Game #7,World's Edge,3,7,6daa6b5e893568615e8de7e75f0a7fc9
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 3 - Game #8,World's Edge,3,8,1c498c577e3f9f1b34e68a901451520c
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 4 - Game #1,World's Edge,4,1,f6e1d3a040319117d657b19647198713
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 4 - Game #1,World's Edge,4,1,d0b72ea7b5ee62adbc3c92ce8972c441
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 4 - Game #1,Storm Point,4,1,3abbe0e367341fa27a5740d908fe6d07
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 4 - Game #2,World's Edge,4,2,3dac11bc48fd2f0f4adfdbaa44c95034
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 4 - Game #2,World's Edge,4,2,7fc0cc4f0287ef141a6757785909206c
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 4 - Game #2,Storm Point,4,2,840a7099cfda78a08372b0de2e58537d
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 4 - Game #3,Storm Point,4,3,0d9a59c9933ad2266b59da70ea6adc6f
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 4 - Game #3,World's Edge,4,3,407a6c6e14353b90510139df401dd43c
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 4 - Game #3,Storm Point,4,3,b3b4ac63f6a7cf2e46bed86330cdfb5f
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 4 - Game #4,Storm Point,4,4,dd11b77c2223a09b4d526e5da09cae64
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 4 - Game #4,World's Edge,4,4,f1509c49bfb8a2f2b9bd00aa46c80c28
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 4 - Game #4,Storm Point,4,4,5a4c2613e846bf53f96c8a83476dba22
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 4 - Game #5,World's Edge,4,5,663689afd5eba4a576fb8048e915c640
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 4 - Game #5,Storm Point,4,5,1ec393796ae30d7c01c5144eb481e9b0
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 4 - Game #5,World's Edge,4,5,18f041bc6ae9bf792965902c8f7b982b
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 4 - Game #6,World's Edge,4,6,ce26189e45c1df249d4e49b8bca56f3c
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 4 - Game #6,Storm Point,4,6,61626aaa05f0018e339c3f993b2659e2
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 4 - Game #6,World's Edge,4,6,0d81d8eef2a1dd52f62949426600050b
"ALGS Playoffs - Year 3, Split 2",ALGS Playoffs,3,2,Global,/algs/Y3-Split2/ALGS-Playoffs/Global/Overview,Day 4 - Game #7,Storm Point,4,7,025b63aa15dbce836e32cccf2c2c7e16
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 4 - Game #7,Storm Point,4,7,577d076cd187a0ce7074cf47689648b3
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 4 - Game #7,World's Edge,4,7,fe05f6de6126dd285735009bb2e7cd31
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 4 - Game #8,Storm Point,4,8,946d26ffef24bf7a178a608d2d0e99dd
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 4 - Game #8,World's Edge,4,8,53a0222da3e050c49960ed88246dec18
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 5 - Game #1,World's Edge,5,1,36b9c18b84882d87da4a64fa2ad7626d
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 5 - Game #2,World's Edge,5,2,a9d26c53e2bf1352ac47c788b664e7cc
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 5 - Game #3,Storm Point,5,3,e7bd2e466b14059b659da61847e4caa2
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 5 - Game #4,Storm Point,5,4,f54ea71718b328c137229c11bb1a4e90
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 5 - Game #5,World's Edge,5,5,66fe3fe583b41e941dfcf1592ea8b31f
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 5 - Game #6,World's Edge,5,6,a44476a53709b998913cb83a5fa013b9
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 5 - Game #7,Storm Point,5,7,cf9c96478b211c50f4e19a12654db4b4
"ALGS Championship - Year 3, Split 2",ALGS Championship,3,2,Global,/algs/Y3-Split2/ALGS-Championships/Global/Overview,Day 5 - Game #8,Storm Point,5,8,28ff68be12ac6c3f91f0cee967ab65d6
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 1 - Game #1,World's Edge,1,1,bf7da1011e197f944f8b4ceb81297888
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 1 - Game #2,World's Edge,1,2,ddf3951a0ca312eb67e5a32b89b7845c
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 1 - Game #3,World's Edge,1,3,bdf40fc570ac29eadd3c60fed996d4e9
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 1 - Game #4,Storm Point,1,4,564ca1d8c07fa5ae8a193f63d31b478a
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 1 - Game #5,Storm Point,1,5,d88cdc0637f0c16e217c80ae2654248f
