tournament_full_name,tournament_name,tournament_year,tournament_split,tournament_region,tournament_url,game_title,game_map,game_day,game_num,game_id
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 1 - Game #6,Storm Point,1,6,60b23d32cd42b4c595623ac8ef467c8b
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 2 - Game #1,World's Edge,2,1,431d66b86a449505a8b69274eda03276
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 2 - Game #2,World's Edge,2,2,dac856ba99e4554a156eb9d77d831bba
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 2 - Game #3,World's Edge,2,3,7a8db4ac8a1939c3790337547402d9ee
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 2 - Game #4,Storm Point,2,4,2c400f6dce9166063756079b9bbdd7c5
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 2 - Game #5,Storm Point,2,5,a4b705bc8d19c46860d810da4f7eaa4f
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 2 - Game #6,Storm Point,2,6,499bac36fccb8cab6dd7b4834e58101a
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 3 - Game #1,World's Edge,3,1,d4a767dac9fb3ce5e60d77a2a2d95622
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 3 - Game #2,World's Edge,3,2,88919aacf7dc28428537939e45f0bb7b
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 3 - Game #3,World's Edge,3,3,6dc06346558a91ece20de2589ad60de9
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 3 - Game #4,Storm Point,3,4,82e2d62406ebb919d03fc9fbb573cb5b
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 3 - Game #5,Storm Point,3,5,bdf216f8adb92f1926a480aa1bd633b4
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 3 - Game #6,Storm Point,3,6,934ef1688b6e6d57b9080ea42004c737
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 4 - Game #1,World's Edge,4,1,bf2a0b51d18a6c2d62cd35a447bd23cd
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 4 - Game #2,World's Edge,4,2,1ff3790ef5d050befab4cbc2d16981ac
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 4 - Game #3,Storm Point,4,3,a7eee0cde342af1509fb43c7ec58d8fb
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 4 - Game #4,Storm Point,4,4,8e09b97340f9a62951b71a6d3a7ca7fc
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 4 - Game #5,Storm Point,4,5,cf3cfab352f2fae929b36ed99d739537
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 5 - Game #1,World's Edge,5,1,d51fd8c859c7c52ae93e27cb4251edbc
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 5 - Game #2,World's Edge,5,2,27b037e6f655e2ac6a84073574b8f993
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 5 - Game #3,World's Edge,5,3,6e85928d60f614e9d3287287a4c8a527
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 5 - Game #4,Storm Point,5,4,64f300f32f4fac354d077f05cbed8d96
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 5 - Game #5,Storm Point,5,5,ca0562b8c7dc863bf8d4f4be81b10c52
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 5 - Game #6,Storm Point,5,6,7ec86d4ebc40198f67cc523d9997f289
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 6 - Game #1,Storm Point,6,1,8a63f466cc741230edea592cbb49b3d9
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 6 - Game #2,Storm Point,6,2,c25df3284592dd1b1f9ad8e378e42e54
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 6 - Game #3,Storm Point,6,3,ff3c8b2cf3f2fa8c5f4019e0a0e69131
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 6 - Game #4,World's Edge,6,4,44725d1f07d8b61f496858a8532b4ded
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 6 - Game #5,World's Edge,6,5,7b2fcd77e9e3d8952a4850854b68899f
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 6 - Game #6,World's Edge,6,6,ac071a818016d442791e7b5ed7ac47b9
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 7 - Game #1,Storm Point,7,1,6d02cb99c7d8e2ba75ad03ca2a64d463
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 7 - Game #2,Storm Point,7,2,041f69e7987b367792a90218cdd5ade1
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 7 - Game #3,Storm Point,7,3,9e98da3e697c492debb9281765561a68
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 7 - Game #4,World's Edge,7,4,28e46e5e5890db3a2b40992d5f4d89e1
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 7 - Game #5,World's Edge,7,5,c2dbd4b2216fbf4a3df5f4cb10df9550
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 7 - Game #6,World's Edge,7,6,ecc0ad98e1055516b8471bddd9a2fce4
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 8 - Game #2,Storm Point,8,2,3cc2c7e9cfe6b8e2082cdbcbe863314f
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 8 - Game #3,Storm Point,8,3,4c728339e0b639eb05e6edd5065c7ad4
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 8 - Game #4,World's Edge,8,4,f827f4fb7ea2ac64707f350a86852ebd
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 8 - Game #5,World's Edge,8,5,f475e8aaccde9cc5bdd8f6ffb00d8732
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 8 - Game #6,World's Edge,8,6,78d19d6c6971463bb2e27c47b7416613
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 9 - Game #1,Storm Point,9,1,c5da87f94d441f3212cff1bb9c81e312
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 9 - Game #2,Storm Point,9,2,a937bfabbc4c5cc46b98899b12d6dccc
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 9 - Game #3,Storm Point,9,3,4a12e08d0075fc2cbe8a85ed3968304b
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 9 - Game #4,World's Edge,9,4,c85a3f73705a4718c03db2c847194869
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 9 - Game #5,World's Edge,9,5,ba7b86cb8e05cb0459db2e252c6b7607
"Pro League - Year 3, Split 2",Pro League,3,2,SA,/algs/Y3-Split2/Pro-League/SA/Overview,Day 9 - Game #6,World's Edge,9,6,612cfe74c8f9de54c83c26df67385985
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 1 - Game #1,World's Edge,1,1,c4780cebae1cea97a309fbeb1e7727f3
"LCQ - Year 3, Split 2",LCQ,3,2,,/algs/Y3-Split2/LCQ/NA/Overview,Day 1 - Game #1,World's Edge,1,1,db83ef1e4c3c3756c606dbce39d511d6
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 1 - Game #2,World's Edge,1,2,fd476f7694e7ab68c8d4a41ba156a92e
"LCQ - Year 3, Split 2",LCQ,3,2,,/algs/Y3-Split2/LCQ/NA/Overview,Day 1 - Game #2,World's Edge,1,2,1b50c87c75ee32d400e72d92876633bb
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 1 - Game #3,World's Edge,1,3,138a3d7e2de68a03502e6a8448174c82
"LCQ - Year 3, Split 2",LCQ,3,2,,/algs/Y3-Split2/LCQ/NA/Overview,Day 1 - Game #3,Storm Point,1,3,76c6782bd48a1d7e6317b9b8b530b29b
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 1 - Game #4,Storm Point,1,4,f661cd67ebc849f097deab5ac2291186
"LCQ - Year 3, Split 2",LCQ,3,2,,/algs/Y3-Split2/LCQ/NA/Overview,Day 1 - Game #4,Storm Point,1,4,8707719e842ece84549129a5286211c0
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 1 - Game #5,Storm Point,1,5,a334d77b9236744ee80a1481360fe1ce
"LCQ - Year 3, Split 2",LCQ,3,2,,/algs/Y3-Split2/LCQ/NA/Overview,Day 1 - Game #5,World's Edge,1,5,e898ea7ce805bd9f8757ab27de7e64df
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 1 - Game #6,Storm Point,1,6,3ae977f3c3baed8cb098b7c42ea092c6
"LCQ - Year 3, Split 2",LCQ,3,2,,/algs/Y3-Split2/LCQ/NA/Overview,Day 1 - Game #6,World's Edge,1,6,1c4120f088e7a720f84bc604e554af15
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 2 - Game #1,World's Edge,2,1,bfcec363d04d014ecc50a4f38d991a4e
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 2 - Game #2,World's Edge,2,2,fd88b5e61102d98f9568ef9127920adb
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 2 - Game #3,World's Edge,2,3,1417099e3d89a43ef09977cc0b5fb4ce
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 2 - Game #4,Storm Point,2,4,5a25b4d72e002c97bde38484418cfb06
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 2 - Game #5,Storm Point,2,5,ae13793d4d221105b81405fa5407335b
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 2 - Game #6,Storm Point,2,6,ef2345c0386d96309c867b2e81813146
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 3 - Game #1,World's Edge,3,1,4a0516b7bb9e2283d12f2bbafe21d014
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 3 - Game #2,World's Edge,3,2,13e79e0dab170910d8d7870744d3dad8
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 3 - Game #3,World's Edge,3,3,69840baa6a1a123279e79f37a3db7f92
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 3 - Game #4,Storm Point,3,4,7e6c88972027e250e963e58e164d2c84
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 3 - Game #5,Storm Point,3,5,cf5a7ec786aa66d14115cae92497b89e
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 3 - Game #6,Storm Point,3,6,1d3174e353e66ca17ee211deaf29dc42
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 4 - Game #1,World's Edge,4,1,cd07baa1179b1ed14c3536e6b898f9d0
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 4 - Game #2,World's Edge,4,2,b7547dd4667219c4e179f81dec18f61e
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 4 - Game #3,World's Edge,4,3,2af3bf6cbd7b1a8355668e158a0b086d
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 4 - Game #4,Storm Point,4,4,20cbf4be21aa6393ea62151daa84954f
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 4 - Game #5,Storm Point,4,5,874714ae1ca881b2cdd1e624ff414df8
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 4 - Game #6,Storm Point,4,6,f1971a653d528cdab4f6f607fbd6e6d0
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 5 - Game #1,World's Edge,5,1,6c29273d846ac4d8503602808218c2f3
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 5 - Game #2,World's Edge,5,2,2758de935d2d8698e00306faf9e1f48d
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 5 - Game #3,World's Edge,5,3,66750e66bf9bd7326bd1bf785288c13d
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 5 - Game #4,Storm Point,5,4,2b4ccfe97849c4b14c2c0d3334b40a0c
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 5 - Game #5,Storm Point,5,5,7f00c2744a6159dd082ac548e2400894
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 5 - Game #6,Storm Point,5,6,1fd84fab162517a8982b722d222d6b35
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 6 - Game #1,Storm Point,6,1,a5067dd9eb69394660f80ee97b0e164b
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 6 - Game #2,Storm Point,6,2,14b1706126817b92fd2e3ce4638cfa99
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 6 - Game #3,Storm Point,6,3,b6fe11560ae32722bf4891d64b350b75
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 6 - Game #4,World's Edge,6,4,3621d49075fcd2c88c612620cc3f5297
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 6 - Game #5,World's Edge,6,5,5464e08e38207f9e2a832205dea94010
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 6 - Game #6,World's Edge,6,6,04c050fee070cf8b9164fd8fb109e23e
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 7 - Game #1,Storm Point,7,1,a51e45917596368fd88590394b7e289a
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 7 - Game #2,Storm Point,7,2,1446788abdb8ba359869d58dbf9453c9
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 7 - Game #3,Storm Point,7,3,109ecd31d5fa1d2a1e2f14ac221a12b8
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 7 - Game #5,World's Edge,7,5,7633658bf0bc1a037106cec808a42a04
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 7 - Game #6,World's Edge,7,6,80bfb8d66b6d11858568f9353a126c3f
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 8 - Game #1,Storm Point,8,1,dc0a7bc50b08bd7f9215e0228545c3a9
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 8 - Game #2,Storm Point,8,2,ffc8c6f142351b6a7ac97713590c60ca
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 8 - Game #3,Storm Point,8,3,f9ddba31ada6aaf4c87614393034b290
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 8 - Game #4,World's Edge,8,4,7d050780dfc09f2fcdfc9f0665203889
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 8 - Game #5,World's Edge,8,5,6edfb1b5d82d74ce26084a6dd4a29719
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 8 - Game #6,World's Edge,8,6,37d059468e19a2ddc4c86b34de046231
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 9 - Game #1,Storm Point,9,1,4390899ac6284d6e36d4ca71b79a99e7
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 9 - Game #2,Storm Point,9,2,bd0585f6bb685b3fb428cbcc7c78bb55
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 9 - Game #3,Storm Point,9,3,7b53e28fb07265391560ac6af7cf8cb8
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 9 - Game #4,World's Edge,9,4,d01178f8bb6c7e727032f0f0d8dcef88
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 9 - Game #5,World's Edge,9,5,fcfc58b8039dd773120082cec7c811ff
"Pro League - Year 3, Split 2",Pro League,3,2,,/algs/Y3-Split2/Pro-League/NA/Overview,Day 9 - Game #6,World's Edge,9,6,8e6413c126d2db70aa4b49b1d6698ff7
"Pro League - Year 4, Split 1",Pro League,4,1,APAC_N,/algs/Y4-Split1/Pro-League/APAC_N/Overview,Day 1 - Game #1,Storm Point,1,1,3e48abbd0b0aa7d5a80198b3a425eba8
"Pro League - Year 4, Split 1",Pro League,4,1,APAC_N,/algs/Y4-Split1/Pro-League/APAC_N/Overview,Day 1 - Game #2,Storm Point,1,2,c4f610d6ea6f406805bc751fecfe53b2
"Pro League - Year 4, Split 1",Pro League,4,1,APAC_N,/algs/Y4-Split1/Pro-League/APAC_N/Overview,Day 1 - Game #3,Storm Point,1,3,25dbc6827efdd1ced6c49dc79a75f9bc
"Pro League - Year 4, Split 1",Pro League,4,1,APAC_N,/algs/Y4-Split1/Pro-League/APAC_N/Overview,Day 1 - Game #4,World's Edge,1,4,480de2e255cd3c4565035f08457d06f1
"Pro League - Year 4, Split 1",Pro League,4,1,APAC_N,/algs/Y4-Split1/Pro-League/APAC_N/Overview,Day 1 - Game #5,World's Edge,1,5,7face8a906c0c9bdf1b0bdf52a01e0c5
"Pro League - Year 4, Split 1",Pro League,4,1,APAC_N,/algs/Y4-Split1/Pro-League/APAC_N/Overview,Day 1 - Game #6,World's Edge,1,6,9d3e8ce383455815bbc5105e92ec359c
"Pro League - Year 4, Split 1",Pro League,4,1,APAC_S,/algs/Y4-Split1/Pro-League/APAC_S/Overview,Day 1 - Game #1,Storm Point,1,1,8481b566abbbb96a56ce2216b2959121
"Pro League - Year 4, Split 1",Pro League,4,1,APAC_S,/algs/Y4-Split1/Pro-League/APAC_S/Overview,Day 1 - Game #2,Storm Point,1,2,d496ce355de76f79f5048801271c4c2d
"Pro League - Year 4, Split 1",Pro League,4,1,APAC_S,/algs/Y4-Split1/Pro-League/APAC_S/Overview,Day 1 - Game #3,Storm Point,1,3,fdf5839036ad9189861fe4b2a9bc1cf0
"Pro League - Year 4, Split 1",Pro League,4,1,APAC_S,/algs/Y4-Split1/Pro-League/APAC_S/Overview,Day 1 - Game #4,World's Edge,1,4,c20fb3aa30bdc3d2fb1c195199741071
"Pro League - Year 4, Split 1",Pro League,4,1,APAC_S,/algs/Y4-Split1/Pro-League/APAC_S/Overview,Day 1 - Game #5,World's Edge,1,5,d83174a85b62561ee0ad280a76e39a04
"Pro League - Year 4, Split 1",Pro League,4,1,APAC_S,/algs/Y4-Split1/Pro-League/APAC_S/Overview,Day 1 - Game #6,World's Edge,1,6,7713af731b8e8a74ed222fa3122e7890
"Pro League - Year 4, Split 1",Pro League,4,1,EMEA,/algs/Y4-Split1/Pro-League/EMEA/Overview,Day 1 - Game #1,Storm Point,1,1,378546ccd3520a38e9dbe0a0bcbd158d
"Pro League - Year 4, Split 1",Pro League,4,1,EMEA,/algs/Y4-Split1/Pro-League/EMEA/Overview,Day 1 - Game #2,Storm Point,1,2,fc5f6d1eba1444f45952eab8c2777eae
"Pro League - Year 4, Split 1",Pro League,4,1,EMEA,/algs/Y4-Split1/Pro-League/EMEA/Overview,Day 1 - Game #3,Storm Point,1,3,06c1d5559bb220d709ca182f76b75986
"Pro League - Year 4, Split 1",Pro League,4,1,EMEA,/algs/Y4-Split1/Pro-League/EMEA/Overview,Day 1 - Game #4,World's Edge,1,4,85b226e68a889d36ebe3d202ae34fd25
"Pro League - Year 4, Split 1",Pro League,4,1,EMEA,/algs/Y4-Split1/Pro-League/EMEA/Overview,Day 1 - Game #5,World's Edge,1,5,ff3948f9998e74d1537698c805d99b48
"Pro League - Year 4, Split 1",Pro League,4,1,EMEA,/algs/Y4-Split1/Pro-League/EMEA/Overview,Day 1 - Game #6,World's Edge,1,6,d437dbcc6a3396301b95db82bff2ca5d
"Pro League - Year 4, Split 1",Pro League,4,1,,/algs/Y4-Split1/Pro-League/NA/Overview,Day 1 - Game #1,Storm Point,1,1,3879ae98d4778354369ece64e99299fb
"Pro League - Year 4, Split 1",Pro League,4,1,,/algs/Y4-Split1/Pro-League/NA/Overview,Day 1 - Game #2,Storm Point,1,2,cea3d7dda6321596baafc96cc9ddb736
"Pro League - Year 4, Split 1",Pro League,4,1,,/algs/Y4-Split1/Pro-League/NA/Overview,Day 1 - Game #3,Storm Point,1,3,92a41c7697550bc629c5355608a0c663
"Pro League - Year 4, Split 1",Pro League,4,1,,/algs/Y4-Split1/Pro-League/NA/Overview,Day 1 - Game #4,World's Edge,1,4,323edd98558e27c323a4f1f835b184c9
"Pro League - Year 4, Split 1",Pro League,4,1,,/algs/Y4-Split1/Pro-League/NA/Overview,Day 1 - Game #5,World's Edge,1,5,0228ce7711fbede9aab0a915dec85b3d
"Pro League - Year 4, Split 1",Pro League,4,1,,/algs/Y4-Split1/Pro-League/NA/Overview,Day 1 - Game #6,World's Edge,1,6,2d4b2894ec56b64c04f7bcd7f733d6a3
